name	degree	betweenness_centrality	closeness_centrality	eigenvector_centrality	Abundance	module	z	p	taxa_roles	Kingdom	Phylum	Class	Order	Family	Genus
Segatella	2	0	0.007491949549827006	0.013410636745822112	9.278085941073149	M4	-0.3618136134933163	0	Peripheral nodes	k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Segatella
Gemmiger	4	5	0.008535066942541103	0.4124898781485231	4.833185846619985	M3	-0.08173353038822256	0.375	Peripheral nodes	k__Bacteria	p__Bacillota	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Gemmiger
Christensenellaceae_R-7_group	7	633	0.009584817358209796	0.234889662598649	3.9844640476726387	M2	1.0801234497346432	0.24489795918367352	Peripheral nodes	k__Bacteria	p__Bacillota	c__Clostridia	o__Christensenellales	f__Christensenellaceae	g__Christensenellaceae_R-7_group
UCG-002	9	136	0.007534640256383055	0.21741099725715637	3.8822614081229725	M2	2.295262330686117	0	Peripheral nodes	k__Bacteria	p__Bacillota	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__UCG-002
Methanobrevibacter	2	0	0.007682320772537196	0.0674835685018741	3.7394511027586694	M2	-0.5400617248673217	0	Peripheral nodes	k__Archaea	p__Methanobacteriota	c__Methanobacteria	o__Methanobacteriales	f__Methanobacteriaceae	g__Methanobrevibacter
Bifidobacterium	1	0	0.007779977198635391	0.06466090626048239	3.712369047729167	M1	-1.0482484373109204	0	Peripheral nodes	k__Bacteria	p__Actinomycetota	c__Actinobacteria	o__Bifidobacteriales	f__Bifidobacteriaceae	g__Bifidobacterium
Bacteroides	5	69	0.0053451715546412116	0.0010145019535602324	2.1723405370571927	M5	1.1788578719900635	0	Peripheral nodes	k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides
Collinsella	6	302	0.009882652197261359	0.4393620157862239	1.9813272570862999	M1	0.23823828120702725	0.5	Peripheral nodes	k__Bacteria	p__Actinomycetota	c__Coriobacteriia	o__Coriobacteriales	f__Coriobacteriaceae	g__Collinsella
Adlercreutzia	6	704	0.010591504907261509	0.14822658954235454	1.7675691620185225	M4	0.9648363026488436	0.4444444444444444	Peripheral nodes	k__Bacteria	p__Actinomycetota	c__Coriobacteriia	o__Coriobacteriales	f__Eggerthellaceae	g__Adlercreutzia
Faecalibacterium	6	265	0.007379225519660831	0.14321422897577246	1.707721417640233	M1	0.6670671873796765	0.2777777777777778	Peripheral nodes	k__Bacteria	p__Bacillota	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Faecalibacterium
Blautia	13	397	0.009751262730764097	1	1.6184893866094396	M1	2.3823828120702735	0.42603550295857984	Peripheral nodes	k__Bacteria	p__Bacillota	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Blautia
Agathobacter	4	58	0.007545303823141245	0.22965338359761	1.4461200716569593	M1	0.23823828120702725	0	Peripheral nodes	k__Bacteria	p__Bacillota	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Agathobacter
Clostridium	2	0	0.3664201348464598	0	1.3723561593432063	M6	-0.9561828874675147	0	Peripheral nodes	k__Bacteria	p__Bacillota	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium
Dorea	7	62	0.008961790987429696	0.701381862653309	1.3262087486857237	M1	1.524724999724975	0	Peripheral nodes	k__Bacteria	p__Bacillota	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Dorea
Holdemanella	3	0	0.008729129677736725	0.06671931537418656	1.2090107701273114	M4	0.30151134457776363	0	Peripheral nodes	k__Bacteria	p__Bacillota	c__Bacilli	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Holdemanella
Streptococcus	7	51	0.008398211033267619	0.6271883002903488	1.1845084478539398	M3	1.6346706077644522	0.24489795918367352	Peripheral nodes	k__Bacteria	p__Bacillota	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus
Catenibacterium	6	740	0.009369625791445678	0.06802450331856806	1.1805823207111428	M4	2.2914862187910034	0	Peripheral nodes	k__Bacteria	p__Bacillota	c__Bacilli	o__Erysipelotrichales	f__Erysipelatoclostridiaceae	g__Catenibacterium
Romboutsia	3	1	0.48146062034752446	0	0.7308557621054731	M6	0.23904572186687895	0	Peripheral nodes	k__Bacteria	p__Bacillota	c__Clostridia	o__Peptostreptococcales-Tissierellales	f__Peptostreptococcaceae	g__Romboutsia
Ruminococcus	2	68	0.006325670881241002	0.028751702649951638	0.7104337342710816	M2	-0.5400617248673217	0	Peripheral nodes	k__Bacteria	p__Bacillota	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Ruminococcus
Massiliprevotella	1	0	0.0056328662859057976	2.642699119470346e-4	0.6265564473277154	M4	-1.0251385715643961	0	Peripheral nodes	k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Massiliprevotella
Roseburia	2	0	0.00633828723263013	0.05974836240751433	0.5896590744412207	M1	-0.6194195311382712	0	Peripheral nodes	k__Bacteria	p__Bacillota	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Roseburia
Lachnospiraceae_NK4A136_group	1	0	0.0061181724631704905	0.021527123082729086	0.5729165060757331	M1	-1.0482484373109204	0	Peripheral nodes	k__Bacteria	p__Bacillota	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Lachnospiraceae_NK4A136_group
NK4A214_group	5	60	0.009017585561747383	0.21299509266675706	0.5515386410050063	M2	0.6750771560841521	0	Peripheral nodes	k__Bacteria	p__Bacillota	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__NK4A214_group
Alistipes	7	446	0.006863005623372051	0.002503073486741555	0.49824814562437236	M5	1.7027947039856475	0.24489795918367352	Peripheral nodes	k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__Alistipes
UCG-005	7	318	0.007659797768242292	0.1846716466814416	0.4866753205908924	M2	1.4851697433851345	0	Peripheral nodes	k__Bacteria	p__Bacillota	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__UCG-005
Senegalimassilia	5	249	0.010253882478677607	0.17107704519038455	0.4864492085564905	M4	0.30151134457776363	0.56	Peripheral nodes	k__Bacteria	p__Actinomycetota	c__Coriobacteriia	o__Coriobacteriales	f__Eggerthellaceae	g__Senegalimassilia
Coprococcus	6	378	0.008707015892795284	0.5397422084182544	0.47558555308545286	M1	1.0958960935523256	0	Peripheral nodes	k__Bacteria	p__Bacillota	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Coprococcus
Mediterraneibacter	5	10	0.007703920895264338	0.5396577527392119	0.46139188401685977	M1	0.6670671873796765	0	Peripheral nodes	k__Bacteria	p__Bacillota	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Mediterraneibacter
Slackia	1	0	0.0076355327195602105	0.07041007098545202	0.41071195485159345	M1	-1.0482484373109204	0	Peripheral nodes	k__Bacteria	p__Actinomycetota	c__Coriobacteriia	o__Coriobacteriales	f__Eggerthellaceae	g__Slackia
Leyella	4	606	0.008014540467475335	0.012468400845093076	0.3958707831390311	M4	0.30151134457776363	0.375	Peripheral nodes	k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Leyella
Parabacteroides	3	0	0.005667950378860765	7.797524000025712e-4	0.290687575863157	M5	0.13098420799889596	0	Peripheral nodes	k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Tannerellaceae	g__Parabacteroides
Haemophilus	2	30	0.00641458290015319	0.027230976192057325	0.2643660794948246	M3	-1.226002955823339	0.5	Peripheral nodes	k__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Haemophilus
Family_XIII_AD3011_group	7	1068	0.011361353706625185	0.3507049082673292	0.24243321215783853	M2	-0.5400617248673217	0.7346938775510203	Connectors	k__Bacteria	p__Bacillota	c__Clostridia	o__Peptostreptococcales-Tissierellales	f__Anaerovoracaceae	g__Family_XIII_AD3011_group
Megasphaera	1	0	2.1430816498419665	8.430763592537401e-18	0.23701680115193802	M10	NA	NA	NA	k__Bacteria	p__Bacillota	c__Negativicutes	o__Veillonellales-Selenomonadales	f__Veillonellaceae	g__Megasphaera
Solobacterium	2	134	0.007786424098124062	0.03367086971174117	0.22540286483947589	M3	-0.6538682431057807	0	Peripheral nodes	k__Bacteria	p__Bacillota	c__Bacilli	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Solobacterium
Parolsenella	1	0	0.007502835458219487	0.009721028540828321	0.22093201325016523	M4	-1.0251385715643961	0	Peripheral nodes	k__Bacteria	p__Actinomycetota	c__Coriobacteriia	o__Coriobacteriales	f__Atopobiaceae	g__Parolsenella
Lachnospiraceae_NK3A20_group	1	0	0.005418615162785212	8.096972145743444e-4	0.21042808147022155	M3	-1.226002955823339	0	Peripheral nodes	k__Bacteria	p__Bacillota	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Lachnospiraceae_NK3A20_group
Acutalibacter	2	198	0.00828699438194409	0.11197937698895931	0.19768358498574978	M9	-0.5	0.5	Peripheral nodes	k__Bacteria	p__Bacillota	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Acutalibacter
[Eubacterium]_siraeum_group	1	0	0.007525497706632372	0.03608839456366749	0.19059188936132598	M2	-0.945108018517813	0	Peripheral nodes	k__Bacteria	p__Bacillota	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__[Eubacterium]_siraeum_group
Ruthenibacterium	3	135	0.006547407926632799	0.021724309953030586	0.1818249091183789	M9	1.5	0	Peripheral nodes	k__Bacteria	p__Bacillota	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Ruthenibacterium
Fusicatenibacter	2	0	0.00751305346855589	0.23294052874728058	0.17719989023288513	M3	-1.226002955823339	0.5	Peripheral nodes	k__Bacteria	p__Bacillota	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Fusicatenibacter
Erysipelotrichaceae_UCG-006	2	68	0.0064384166598464064	0.005147251901068612	0.16706595996378096	M3	-0.6538682431057807	0	Peripheral nodes	k__Bacteria	p__Bacillota	c__Bacilli	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Erysipelotrichaceae_UCG-006
Anaerostipes	1	0	0.007619377981768236	0.15441244868963316	0.16260538619421583	M1	-1.0482484373109204	0	Peripheral nodes	k__Bacteria	p__Bacillota	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Anaerostipes
Schaalia	9	528	0.010523556697003935	0.7134666575305789	0.13728083834120103	M3	1.062535895046894	0.617283950617284	Peripheral nodes	k__Bacteria	p__Actinomycetota	c__Actinobacteria	o__Actinomycetales	f__Actinomycetaceae	g__Schaalia
Veillonella	2	29	0.006530188788035348	0.046214207185914756	0.13615027816919142	M3	-0.6538682431057807	0	Peripheral nodes	k__Bacteria	p__Bacillota	c__Negativicutes	o__Veillonellales-Selenomonadales	f__Veillonellaceae	g__Veillonella
Barnesiella	1	0	0.005641809277423284	4.248399065589935e-4	0.12820552350588765	M5	-0.9168894559922717	0	Peripheral nodes	k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Barnesiellaceae	g__Barnesiella
UCG-003	4	0	0.006186156021385355	0.10776573744670429	0.12414578470639867	M2	0.27003086243366076	0	Peripheral nodes	k__Bacteria	p__Bacillota	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__UCG-003
Rikenellaceae_RC9_gut_group	2	68	0.006651908724361216	0.0018056443310447976	0.12320022528980881	M4	-0.3618136134933163	0	Peripheral nodes	k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__Rikenellaceae_RC9_gut_group
[Eubacterium]_xylanophilum_group	1	0	0.005434917929172997	0.004008853816322629	0.11535824882396048	M2	-0.945108018517813	0	Peripheral nodes	k__Bacteria	p__Bacillota	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__[Eubacterium]_xylanophilum_group
Prevotella	2	0	0.3509386689207202	0	0.09066064797542368	M7	-0.35082320772281156	0	Peripheral nodes	k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella
Agathobaculum	2	68	0.006025250993693671	0.02469592112931304	0.08201700156942308	M1	-0.6194195311382712	0	Peripheral nodes	k__Bacteria	p__Bacillota	c__Clostridia	o__Oscillospirales	f__Butyricicoccaceae	g__Agathobaculum
Intestinibacter	4	1	0.5571630153532683	0	0.07541864129278528	M6	1.4342743312012725	0	Peripheral nodes	k__Bacteria	p__Bacillota	c__Clostridia	o__Peptostreptococcales-Tissierellales	f__Peptostreptococcaceae	g__Intestinibacter
Mogibacterium	4	301	0.009802621139648032	0.21785185569789509	0.06868666935945543	M3	-0.08173353038822256	0.375	Peripheral nodes	k__Bacteria	p__Bacillota	c__Clostridia	o__Peptostreptococcales-Tissierellales	f__Anaerovoracaceae	g__Mogibacterium
Bilophila	2	0	0.005806466976348649	5.217891330685608e-4	0.061338028241393096	M5	-0.39295262399668784	0	Peripheral nodes	k__Bacteria	p__Thermodesulfobacteriota	c__Desulfovibrionia	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Bilophila
Achromobacter	4	3	0.5269030355466519	0	0.05482189052271963	M7	1.4032928308912467	0	Peripheral nodes	k__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__Alcaligenaceae	g__Achromobacter
Oscillibacter	4	4	0.006398946716634047	0.09700278348929334	0.05111159759457907	M2	0.27003086243366076	0	Peripheral nodes	k__Bacteria	p__Bacillota	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Oscillibacter
Burkholderia-Caballeronia-Paraburkholderia	3	1	0.4079637433263884	0	0.04897381108750639	M7	0.5262348115842176	0	Peripheral nodes	k__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Burkholderia-Caballeronia-Paraburkholderia
Butyricimonas	1	0	0.006343358114303836	0.026925489497154773	0.048182418967099676	M2	-0.945108018517813	0	Peripheral nodes	k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Marinifilaceae	g__Butyricimonas
Rothia	5	85	0.007638965883976924	0.2667420924150144	0.04436934784150368	M3	1.062535895046894	0	Peripheral nodes	k__Bacteria	p__Actinomycetota	c__Actinobacteria	o__Micrococcales	f__Micrococcaceae	g__Rothia
Hoylesella	1	0	0.30820262731182824	0	0.04225211697392209	M8	-0.670820393249937	0	Peripheral nodes	k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Hoylesella
UCG-009	1	0	0.006121499913444709	0.035846387700722446	0.039805995874483156	M2	-0.945108018517813	0	Peripheral nodes	k__Bacteria	p__Bacillota	c__Clostridia	o__Oscillospirales	f__Butyricicoccaceae	g__UCG-009
[Eubacterium]_ventriosum_group	1	0	0.005186723767974545	0.0035659323447071035	0.0381923781744331	M1	-1.0482484373109204	0	Peripheral nodes	k__Bacteria	p__Bacillota	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__[Eubacterium]_ventriosum_group
Turicibacter	2	0	0.40032134582841045	0	0.036753483410057255	M6	-0.9561828874675147	0	Peripheral nodes	k__Bacteria	p__Bacillota	c__Bacilli	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Turicibacter
[Ruminococcus]_gauvreauii_group	3	1	0.007579250643336231	0.2741319756655144	0.03546875594186454	M1	-0.19059062496562196	0	Peripheral nodes	k__Bacteria	p__Bacillota	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__[Ruminococcus]_gauvreauii_group
Gemella	5	49	0.008109735666551092	0.4148649913071635	0.03437930704883712	M3	1.062535895046894	0	Peripheral nodes	k__Bacteria	p__Bacillota	c__Bacilli	o__Staphylococcales	f__Gemellaceae	g__Gemella
Intestinimonas	3	0	0.0062183490895113495	0.06511289892159322	0.034204584113162906	M2	-0.1350154312168305	0	Peripheral nodes	k__Bacteria	p__Bacillota	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Intestinimonas
Fenollaria	3	5	0.47871066088767317	0	0.03381402696283232	M8	1.5652475842498528	0	Peripheral nodes	k__Bacteria	p__Bacillota	c__Clostridia	o__Peptostreptococcales-Tissierellales	f__Family_XI	g__Fenollaria
Granulicatella	3	0	0.006841458106367598	0.23446295543665324	0.032981523563443436	M3	-0.08173353038822256	0	Peripheral nodes	k__Bacteria	p__Bacillota	c__Bacilli	o__Lactobacillales	f__Carnobacteriaceae	g__Granulicatella
Christensenella	1	0	0.00558519196418571	0.003076167696448842	0.03268346679082273	M9	-0.5	0	Peripheral nodes	k__Bacteria	p__Bacillota	c__Clostridia	o__Christensenellales	f__Christensenellaceae	g__Christensenella
Odoribacter	3	0	0.005597735693612318	7.600895878395193e-4	0.032662911151331644	M5	0.13098420799889596	0	Peripheral nodes	k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Marinifilaceae	g__Odoribacter
Fusobacterium	1	0	0.32755847909018637	0	0.030278456970365963	M7	-1.2278812270298407	0	Peripheral nodes	k__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium
Marvinbryantia	5	352	0.009897966796791979	0.49310177602036076	0.029332897553776122	M1	0.23823828120702725	0.31999999999999995	Peripheral nodes	k__Bacteria	p__Bacillota	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Marvinbryantia
Gordonibacter	2	68	0.008213983221927682	0.022921899590707263	0.028572338892606033	M4	-0.3618136134933163	0	Peripheral nodes	k__Bacteria	p__Actinomycetota	c__Coriobacteriia	o__Coriobacteriales	f__Eggerthellaceae	g__Gordonibacter
Terrisporobacter	3	1	0.4464532843709484	0	0.028541505433369408	M6	0.23904572186687895	0	Peripheral nodes	k__Bacteria	p__Bacillota	c__Clostridia	o__Peptostreptococcales-Tissierellales	f__Peptostreptococcaceae	g__Terrisporobacter
Pseudomonas	2	0	0.38121491026509885	0	0.02841817159642291	M7	-0.35082320772281156	0	Peripheral nodes	k__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas
DTU089	1	0	0.005717435477942008	3.932589578082469e-4	0.026968999012301525	M5	-0.9168894559922717	0	Peripheral nodes	k__Bacteria	p__Bacillota	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__DTU089
Mitsuokella	1	0	2.1430816498419665	1.574830700608478e-17	0.024769545586755592	M10	NA	NA	NA	k__Bacteria	p__Bacillota	c__Negativicutes	o__Veillonellales-Selenomonadales	f__Selenomonadaceae	g__Mitsuokella
Flavonifractor	1	0	0.004605696164456589	1.639904825332006e-4	0.02328953954339758	M5	-0.9168894559922717	0	Peripheral nodes	k__Bacteria	p__Bacillota	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Flavonifractor
Peptoniphilus	2	3	0.4002079383912125	1.0711022108074947e-17	0.02252898088222749	M8	0.44721359549995787	0	Peripheral nodes	k__Bacteria	p__Bacillota	c__Clostridia	o__Peptostreptococcales-Tissierellales	f__Family_XI	g__Peptoniphilus
Lancefieldella	5	92	0.008553658863206368	0.40559711542161436	0.022087034633169196	M3	1.062535895046894	0	Peripheral nodes	k__Bacteria	p__Actinomycetota	c__Coriobacteriia	o__Coriobacteriales	f__Atopobiaceae	g__Lancefieldella
Faecalimonas	4	0	0.00839463003230358	0.4773849860665837	0.019476468417801596	M1	0.23823828120702725	0	Peripheral nodes	k__Bacteria	p__Bacillota	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Faecalimonas
Lachnospiraceae_FCS020_group	2	0	0.007660590667306068	0.1925203187866079	0.01779090597953275	M1	-0.6194195311382712	0	Peripheral nodes	k__Bacteria	p__Bacillota	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Lachnospiraceae_FCS020_group
Eggerthella	1	0	0.006750737762735261	0.003255080290307225	0.016804235283960745	M4	-1.0251385715643961	0	Peripheral nodes	k__Bacteria	p__Actinomycetota	c__Coriobacteriia	o__Coriobacteriales	f__Eggerthellaceae	g__Eggerthella
Eisenbergiella	1	0	0.0053331525795775655	0.00406538396815538	0.016639790168032076	M9	-0.5	0	Peripheral nodes	k__Bacteria	p__Bacillota	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Eisenbergiella
Angelakisella	2	0	0.007350505181134909	0.06499079946041401	0.016033398803045114	M2	-0.5400617248673217	0	Peripheral nodes	k__Bacteria	p__Bacillota	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Angelakisella
Porphyromonas	1	0	0.27925033240916447	0	0.01407033523164664	M8	-0.670820393249937	0	Peripheral nodes	k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Porphyromonadaceae	g__Porphyromonas
Ezakiella	1	0	0.27328010745050635	0	0.013505055145641846	M8	-0.670820393249937	0	Peripheral nodes	k__Bacteria	p__Bacillota	c__Clostridia	o__Peptostreptococcales-Tissierellales	f__Family_XI	g__Ezakiella
